CID100000137,C0037274
CID100000137,C0038814
CID100000137,C0040034
CID100000137,C0040038
CID100000137,C0041582
CID100000137,C0041834
CID100000137,C0042373
CID100000137,C0042963
CID100000137,C0085593
CID100000137,C0085641
CID100000137,C0151505
CID100000137,C0151662
CID100000137,C0151717
CID100000137,C0151904
CID100000137,C0151905
CID100000137,C0151908
CID100000137,C0162285
CID100000137,C0162830
CID100000137,C0162834
CID100000137,C0162835
CID100000137,C0178298
CID100000137,C0205204
CID100000137,C0221232
CID100000137,C0234215
CID100000137,C0234233
CID100000137,C0237849
CID100000137,C0241157
CID100000137,C0241166
CID100000137,C0267792
CID100000137,C0311468
CID100000137,C0332534
CID100000137,C0349506
CID100000137,C0392197
CID100000137,C0392699
CID100000137,C0406834
CID100000137,C0423791
CID100000137,C0521490
CID100000137,C0677500
CID100000137,C0699893
CID100000137,C0702166
CID100000137,C0851341
CID100000137,C0852913
CID100000137,C0857807
CID100000137,C0870082
CID100000137,C0920193
CID100000137,C1527311
CID100000137,C1698818
CID100000137,C2939147
CID100000143,C0002170
CID100000143,C0003123
CID100000143,C0009450
CID100000143,C0009806
CID100000143,C0011603
CID100000143,C0011991
CID100000143,C0015230
CID100000143,C0015376
CID100000143,C0015672
CID100000143,C0020517
CID100000143,C0023380
CID100000143,C0023530
CID100000143,C0027497
CID100000143,C0033774
CID100000143,C0036572
CID100000143,C0038362
CID100000143,C0040034
CID100000143,C0041834
CID100000143,C0042109
CID100000143,C0042963
CID100000143,C0043144
CID100000143,C0231218
CID100000143,C0340865
CID100000143,C0700225
CID100000143,C0746883
CID100000143,C1325847
CID100000143,C2609414
CID100000143,C0015967
CID100000143,C0039070
CID100000143,C0000737
CID100000143,C0004093
CID100000143,C0009676
CID100000143,C0013378
CID100000143,C0013395
CID100000143,C0013404
CID100000143,C0017178
CID100000143,C0037274
CID100000143,C0151746
CID100000143,C0232462
CID100000143,C0232492
CID100000143,C0232495
CID100000143,C0232498
CID100000143,C0242656
CID100000143,C0267537
CID100000143,C0424790
CID100000143,C0442874
CID100000146,C1325847
CID100000158,C0000737
CID100000158,C0000832
CID100000158,C0002792
CID100000158,C0003811
CID100000158,C0003862
CID100000158,C0004093
CID100000158,C0004096
CID100000158,C0004604
CID100000158,C0006266
CID100000158,C0008031
CID100000158,C0010200
CID100000158,C0011175
CID100000158,C0011991
CID100000158,C0012739
CID100000158,C0012833
CID100000158,C0013404
CID100000158,C0013927
CID100000158,C0014179
CID100000158,C0015230
CID100000158,C0015930
CID100000158,C0015967
CID100000158,C0016382
CID100000158,C0018681
CID100000158,C0018790
CID100000158,C0018811
CID100000158,C0019521
CID100000158,C0020517
CID100000158,C0020538
CID100000158,C0020649
CID100000158,C0021053
CID100000158,C0021368
CID100000158,C0023067
CID100000158,C0023218
CID100000158,C0026821
CID100000158,C0026826
CID100000158,C0027051
CID100000158,C0027497
CID100000158,C0030193
CID100000158,C0030554
CID100000158,C0031350
CID100000158,C0032797
CID100000158,C0032961
CID100000158,C0036973
CID100000158,C0036974
CID100000158,C0039070
CID100000158,C0039231
CID100000158,C0040822
CID100000158,C0042143
CID100000158,C0042267
CID100000158,C0042373
CID100000158,C0042963
CID100000158,C0042996
CID100000158,C0043144
CID100000158,C0079043
CID100000158,C0080274
CID100000158,C0085593
CID100000158,C0151315
CID100000158,C0151604
CID100000158,C0151827
CID100000158,C0151907
CID100000158,C0231528
CID100000158,C0232292
CID100000158,C0233494
CID100000158,C0236082
CID100000158,C0262397
CID100000158,C0269806
CID100000158,C0269842
CID100000158,C0340865
CID100000158,C0344232
CID100000158,C0392618
CID100000158,C0410916
CID100000158,C0424535
CID100000158,C0558368
CID100000158,C0595939
CID100000158,C0600142
CID100000158,C0700590
CID100000158,C1384666
CID100000158,C2004487
CID100000159,C0000737
CID100000159,C0002792
CID100000159,C0002871
CID100000159,C0003123
CID100000159,C0003467
CID100000159,C0003862
CID100000159,C0003864
CID100000159,C0003962
CID100000159,C0004093
CID100000159,C0004604
CID100000159,C0004936
CID100000159,C0007642
CID100000159,C0007859
CID100000159,C0008031
CID100000159,C0009326
CID100000159,C0009450
CID100000159,C0009782
CID100000159,C0009806
CID100000159,C0010200
CID100000159,C0010520
CID100000159,C0011570
CID100000159,C0011991
CID100000159,C0012833
CID100000159,C0013395
CID100000159,C0013404
CID100000159,C0013595
CID100000159,C0013604
CID100000159,C0014130
CID100000159,C0014591
CID100000159,C0015230
CID100000159,C0015672
CID100000159,C0015967
CID100000159,C0016204
CID100000159,C0016382
CID100000159,C0017152
CID100000159,C0017178
CID100000159,C0018681
CID100000159,C0018799
CID100000159,C0018801
CID100000159,C0018965
CID100000159,C0019080
CID100000159,C0019123
CID100000159,C0020437
CID100000159,C0020453
CID100000159,C0020461
CID100000159,C0020517
CID100000159,C0020532
CID100000159,C0020550
CID100000159,C0020580
CID100000159,C0020649
CID100000159,C0020651
CID100000159,C0023218
CID100000159,C0025061
CID100000159,C0026858
CID100000159,C0027051
CID100000159,C0027497
CID100000159,C0027765
CID100000159,C0027769
CID100000159,C0030193
CID100000159,C0030232
CID100000159,C0030252
CID100000159,C0030312
CID100000159,C0030554
CID100000159,C0031350
CID100000159,C0032227
CID100000159,C0032285
CID100000159,C0032326
CID100000159,C0033774
CID100000159,C0034063
CID100000159,C0034065
CID100000159,C0035455
CID100000159,C0036690
CID100000159,C0036974
CID100000159,C0037199
CID100000159,C0037299
CID100000159,C0038002
CID100000159,C0038990
CID100000159,C0039070
CID100000159,C0039231
CID100000159,C0039971
CID100000159,C0040034
CID100000159,C0040822
CID100000159,C0042029
CID100000159,C0042109
CID100000159,C0042373
CID100000159,C0042401
CID100000159,C0042963
CID100000159,C0043096
CID100000159,C0043352
CID100000159,C0085096
CID100000159,C0085593
CID100000159,C0085605
CID100000159,C0085631
CID100000159,C0085649
CID100000159,C0086525
CID100000159,C0151735
CID100000159,C0151828
CID100000159,C0178298
CID100000159,C0231528
CID100000159,C0232292
CID100000159,C0232487
CID100000159,C0232488
CID100000159,C0235527
CID100000159,C0236000
CID100000159,C0242184
CID100000159,C0243026
CID100000159,C0267596
CID100000159,C0270458
CID100000159,C0392025
CID100000159,C0392171
CID100000159,C0392386
CID100000159,C0424295
CID100000159,C0428977
CID100000159,C0521491
CID100000159,C0851341
CID100000159,C0860239
CID100000159,C0917801
CID100000159,C1141861
CID100000159,C1285577
CID100000159,C2830004
CID100000159,C2939447
CID100000160,C0000737
CID100000160,C0002631
CID100000160,C0004604
CID100000160,C0011991
CID100000160,C0012739
CID100000160,C0013927
CID100000160,C0015930
CID100000160,C0015944
CID100000160,C0015967
CID100000160,C0018811
CID100000160,C0020517
CID100000160,C0020649
CID100000160,C0021053
CID100000160,C0027497
CID100000160,C0032961
CID100000160,C0042143
CID100000160,C0042373
CID100000160,C0042963
CID100000160,C0243026
CID100000160,C0269842
CID100000160,C0410916
CID100000160,C0410959
CID100000160,C0428977
CID100000175,C0001122
CID100000175,C0018965
CID100000175,C0020488
CID100000175,C0030193
CID100000175,C0677500
CID100000187,C0010037
CID100000187,C0010038
CID100000187,C0013404
CID100000187,C0016382
CID100000187,C0020649
CID100000187,C0038990
CID100000187,C0428977
CID100000187,C0948284
CID100000191,C0002792
CID100000191,C0002994
CID100000191,C0003578
CID100000191,C0003811
CID100000191,C0004093
CID100000191,C0004238
CID100000191,C0004245
CID100000191,C0004604
CID100000191,C0006266
CID100000191,C0008031
CID100000191,C0010200
CID100000191,C0012833
CID100000191,C0013144
CID100000191,C0013404
CID100000191,C0015230
CID100000191,C0016382
CID100000191,C0018681
CID100000191,C0018790
CID100000191,C0018799
CID100000191,C0018801
CID100000191,C0020517
CID100000191,C0020538
CID100000191,C0020578
CID100000191,C0020649
CID100000191,C0025061
CID100000191,C0027051
CID100000191,C0027424
CID100000191,C0027497
CID100000191,C0027769
CID100000191,C0028643
CID100000191,C0030193
CID100000191,C0030252
CID100000191,C0030554
CID100000191,C0033036
CID100000191,C0036454
CID100000191,C0036572
CID100000191,C0037188
CID100000191,C0038454
CID100000191,C0038990
CID100000191,C0039070
CID100000191,C0039231
CID100000191,C0039239
CID100000191,C0040264
CID100000191,C0040479
CID100000191,C0040822
CID100000191,C0041657
CID100000191,C0042109
CID100000191,C0042510
CID100000191,C0042514
CID100000191,C0042963
CID100000191,C0043352
CID100000191,C0079043
CID100000191,C0085606
CID100000191,C0085612
CID100000191,C0085614
CID100000191,C0085624
CID100000191,C0085633
CID100000191,C0151517
CID100000191,C0151636
CID100000191,C0151699
CID100000191,C0151735
CID100000191,C0151740
CID100000191,C0151744
CID100000191,C0162297
CID100000191,C0220870
CID100000191,C0232124
CID100000191,C0232487
CID100000191,C0233485
CID100000191,C0234215
CID100000191,C0235004
CID100000191,C0235169
CID100000191,C0235706
CID100000191,C0235710
CID100000191,C0236071
CID100000191,C0240327
CID100000191,C0264906
CID100000191,C0344232
CID100000191,C0428977
CID100000191,C0438716
CID100000191,C0494475
CID100000191,C0497247
CID100000191,C0520886
CID100000191,C0520887
CID100000191,C0541782
CID100000191,C0750194
CID100000191,C0854303
CID100000191,C0857153
CID100000191,C0858924
CID100000191,C0948296
CID100000191,C1096250
CID100000191,C1145670
CID100000191,C1956346
CID100000191,C2242996
CID100000206,C0000833
CID100000206,C0001122
CID100000206,C0004093
CID100000206,C0007682
CID100000206,C0009421
CID100000206,C0009676
CID100000206,C0011175
CID100000206,C0012833
CID100000206,C0013604
CID100000206,C0015376
CID100000206,C0015967
CID100000206,C0018681
CID100000206,C0018802
CID100000206,C0019054
CID100000206,C0020488
CID100000206,C0020538
CID100000206,C0020621
CID100000206,C0022107
CID100000206,C0027540
CID100000206,C0030193
CID100000206,C0031542
CID100000206,C0034065
CID100000206,C0036104
CID100000206,C0036572
CID100000206,C0036974
CID100000206,C0039231
CID100000206,C0039971
CID100000206,C0040046
CID100000206,C0041657
CID100000206,C0042487
CID100000206,C0085631
CID100000206,C0234233
CID100000206,C0423153
CID100000206,C0542203
CID100000206,C0546817
CID100000206,C1145670
CID100000206,C2830004
CID100000214,C0002871
CID100000214,C0002884
CID100000214,C0003460
CID100000214,C0003578
CID100000214,C0004093
CID100000214,C0004604
CID100000214,C0004690
CID100000214,C0006277
CID100000214,C0009450
CID100000214,C0010200
CID100000214,C0011991
CID100000214,C0012691
CID100000214,C0012739
CID100000214,C0012833
CID100000214,C0013395
CID100000214,C0013491
CID100000214,C0013604
CID100000214,C0015230
CID100000214,C0015967
CID100000214,C0016059
CID100000214,C0016382
CID100000214,C0016658
CID100000214,C0018681
CID100000214,C0018790
CID100000214,C0018802
CID100000214,C0018944
CID100000214,C0018965
CID100000214,C0019080
CID100000214,C0019294
CID100000214,C0020433
CID100000214,C0020440
CID100000214,C0020443
CID100000214,C0020452
CID100000214,C0020456
CID100000214,C0020461
CID100000214,C0020538
CID100000214,C0020557
CID100000214,C0020564
CID100000214,C0020580
CID100000214,C0020615
CID100000214,C0020621
CID100000214,C0020649
CID100000214,C0020672
CID100000214,C0021400
CID100000214,C0023218
CID100000214,C0023222
CID100000214,C0023380
CID100000214,C0026961
CID100000214,C0027051
CID100000214,C0027424
CID100000214,C0027497
CID100000214,C0028259
CID100000214,C0028643
CID100000214,C0030193
CID100000214,C0030794
CID100000214,C0030846
CID100000214,C0030848
CID100000214,C0031154
CID100000214,C0031350
CID100000214,C0031538
CID100000214,C0032319
CID100000214,C0032326
CID100000214,C0033036
CID100000214,C0033117
CID100000214,C0033575
CID100000214,C0033581
CID100000214,C0033774
CID100000214,C0035078
CID100000214,C0035455
CID100000214,C0036572
CID100000214,C0036679
CID100000214,C0036974
CID100000214,C0037199
CID100000214,C0037274
CID100000214,C0037286
CID100000214,C0037763
CID100000214,C0037859
CID100000214,C0038999
CID100000214,C0039070
CID100000214,C0039231
CID100000214,C0039240
CID100000214,C0039242
CID100000214,C0039584
CID100000214,C0039591
CID100000214,C0040034
CID100000214,C0041834
CID100000214,C0041912
CID100000214,C0041969
CID100000214,C0042023
CID100000214,C0042029
CID100000214,C0042401
CID100000214,C0042510
CID100000214,C0043144
CID100000214,C0043246
CID100000214,C0043251
CID100000214,C0043352
CID100000214,C0085096
CID100000214,C0085606
CID100000214,C0085624
CID100000214,C0151605
CID100000214,C0151609
CID100000214,C0151698
CID100000214,C0151699
CID100000214,C0151734
CID100000214,C0151735
CID100000214,C0151736
CID100000214,C0151828
CID100000214,C0156308
CID100000214,C0178703
CID100000214,C0231451
CID100000214,C0231835
CID100000214,C0231837
CID100000214,C0233973
CID100000214,C0234215
CID100000214,C0235063
CID100000214,C0235129
CID100000214,C0236083
CID100000214,C0240717
CID100000214,C0241558
CID100000214,C0241863
CID100000214,C0243026
CID100000214,C0264906
CID100000214,C0268919
CID100000214,C0332575
CID100000214,C0340279
CID100000214,C0392171
CID100000214,C0392197
CID100000214,C0427008
CID100000214,C0428977
CID100000214,C0476273
CID100000214,C0497481
CID100000214,C0518988
CID100000214,C0520962
CID100000214,C0521491
CID100000214,C0521508
CID100000214,C0521845
CID100000214,C0522055
CID100000214,C0522061
CID100000214,C0542008
CID100000214,C0549209
CID100000214,C0700225
CID100000214,C0700590
CID100000214,C0750466
CID100000214,C0852908
CID100000214,C0852995
CID100000214,C0853714
CID100000214,C0853813
CID100000214,C0863113
CID100000214,C0877267
CID100000214,C0877377
CID100000214,C0948873
CID100000214,C1504465
CID100000214,C2004489
CID100000214,C2242621
CID100000214,C2937350
CID100000214,C2937358
CID100000214,C2938970
CID100000214,C2938972
CID100000214,C3263723
CID100000214,C3665386
CID100000214,C0005411
CID100000214,C0025958
CID100000222,C0009450
CID100000222,C0015376
CID100000222,C0015967
CID100000222,C0030193
CID100000222,C0031542
CID100000222,C0042487
CID100000222,C0546817
CID100000232,C0002792
CID100000232,C0002895
CID100000232,C0003123
CID100000232,C0006114
CID100000232,C0008301
CID100000232,C0015230
CID100000232,C0015376
CID100000232,C0016382
CID100000232,C0018681
CID100000232,C0018965
CID100000232,C0020517
CID100000232,C0023380
CID100000232,C0027429
CID100000232,C0027497
CID100000232,C0027540
CID100000232,C0028643
CID100000232,C0038990
CID100000232,C0038999
CID100000232,C0039231
CID100000232,C0042963
CID100000232,C0151735
CID100000232,C0151799
CID100000232,C0221201
CID100000232,C0392386
CID100000232,C0549433
CID100000232,C0750876
CID100000232,C1168149
CID100000244,C0013604
CID100000244,C0015230
CID100000244,C0015256
CID100000244,C0020580
CID100000244,C0030193
CID100000244,C0030554
CID100000244,C0033774
CID100000244,C0034212
CID100000244,C0041834
CID100000244,C0221244
CID100000244,C0234943
CID100000244,C0235266
CID100000244,C0237849
CID100000244,C0521490
CID100000244,C0521495
CID100000244,C0701836
CID100000244,C0877098
CID100000244,C1142498
CID100000247,C0002170
CID100000247,C0003123
CID100000247,C0004936
CID100000247,C0006114
CID100000247,C0011991
CID100000247,C0017178
CID100000247,C0017675
CID100000247,C0018681
CID100000247,C0019880
CID100000247,C0022107
CID100000247,C0027497
CID100000247,C0027765
CID100000247,C0031212
CID100000247,C0037317
CID100000247,C0040435
CID100000247,C0042024
CID100000247,C0042075
CID100000247,C0042109
CID100000247,C0042963
CID100000247,C0085631
CID100000247,C0162429
CID100000247,C0178298
CID100000247,C0234930
CID100000247,C0235309
CID100000247,C0268621
CID100000247,C0541799
CID100000247,C0548823
CID100000247,C0700198
CID100000247,C1527311
CID100000271,C0000833
CID100000271,C0003123
CID100000271,C0003811
CID100000271,C0004093
CID100000271,C0006663
CID100000271,C0009421
CID100000271,C0009676
CID100000271,C0009806
CID100000271,C0011206
CID100000271,C0011991
CID100000271,C0012833
CID100000271,C0013604
CID100000271,C0018790
CID100000271,C0020437
CID100000271,C0020517
CID100000271,C0020649
CID100000271,C0027497
CID100000271,C0027540
CID100000271,C0033774
CID100000271,C0039070
CID100000271,C0042401
CID100000271,C0042963
CID100000271,C0085618
CID100000271,C0085628
CID100000271,C0428977
CID100000271,C0522171
CID100000271,C1328540
CID100000271,C2242996
CID100000271,C3267206
CID100000297,C0001883
CID100000297,C0006272
CID100000297,C0011175
CID100000297,C0021843
CID100000297,C0236124
CID100000298,C0000731
CID100000298,C0001824
CID100000298,C0002792
CID100000298,C0002874
CID100000298,C0002994
CID100000298,C0009676
CID100000298,C0010520
CID100000298,C0011206
CID100000298,C0011603
CID100000298,C0011991
CID100000298,C0014356
CID100000298,C0015230
CID100000298,C0015397
CID100000298,C0015967
CID100000298,C0017675
CID100000298,C0018681
CID100000298,C0018939
CID100000298,C0020517
CID100000298,C0021053
CID100000298,C0023418
CID100000298,C0023530
CID100000298,C0024790
CID100000298,C0027497
CID100000298,C0027765
CID100000298,C0027813
CID100000298,C0030312
CID100000298,C0033774
CID100000298,C0038362
CID100000298,C0040034
CID100000298,C0041466
CID100000298,C0042109
CID100000298,C0042963
CID100000298,C0085624
CID100000298,C0151773
CID100000298,C0155169
CID100000298,C0178298
CID100000298,C0178416
CID100000298,C0221203
CID100000298,C0221477
CID100000298,C0235266
CID100000298,C0259756
CID100000298,C0270276
CID100000298,C0270996
CID100000298,C0423791
CID100000298,C0425492
CID100000298,C0542184
CID100000298,C0677500
CID100000298,C0687133
CID100000298,C0853040
CID100000298,C1368107
CID100000298,C1761613
CID100000303,C0011991
CID100000303,C0014869
CID100000303,C0017178
CID100000303,C0022346
CID100000303,C0027497
CID100000303,C0027765
CID100000303,C0031117
CID100000303,C0033774
CID100000303,C0037284
CID100000303,C0178298
CID100000303,C0231218
CID100000303,C0267792
CID100000303,C0438717
CID100000303,C0859350
CID100000305,C0151735
CID100000311,C0004093
CID100000311,C0009676
CID100000311,C0011991
CID100000311,C0020461
CID100000311,C0020598
CID100000311,C0020649
CID100000311,C0027497
CID100000311,C0030554
CID100000311,C0042963
CID100000311,C0085593
CID100000311,C0085632
CID100000311,C0232487
CID100000311,C0234518
CID100000311,C0344375
CID100000311,C0429029
CID100000311,C0429097
CID100000311,C0522055
CID100000311,C0728899
CID100000311,C0860967
CID100000311,C0948342
CID100000311,C0948807
CID100000311,C1504494
CID100000311,C2129214
CID100000311,C2242996
CID100000311,C2697368
CID100000312,C0000833
CID100000312,C0009450
CID100000312,C0011991
CID100000312,C0015230
CID100000312,C0015376
CID100000312,C0015967
CID100000312,C0016204
CID100000312,C0017181
CID100000312,C0020461
CID100000312,C0020625
CID100000312,C0027497
CID100000312,C0027540
CID100000312,C0031542
CID100000312,C0041582
CID100000312,C0042487
CID100000312,C0042963
CID100000312,C0232487
CID100000312,C0234233
CID100000312,C0546817
CID100000312,C1112525
CID100000338,C0003123
CID100000338,C0004096
CID100000338,C0009676
CID100000338,C0009806
CID100000338,C0011991
CID100000338,C0012833
CID100000338,C0013144
CID100000338,C0013295
CID100000338,C0013378
CID100000338,C0013395
CID100000338,C0013491
CID100000338,C0013604
CID100000338,C0014591
CID100000338,C0014742
CID100000338,C0014868
CID100000338,C0015230
CID100000338,C0018524
CID100000338,C0018681
CID100000338,C0018834
CID100000338,C0019158
CID100000338,C0023380
CID100000338,C0027497
CID100000338,C0033774
CID100000338,C0038358
CID100000338,C0040264
CID100000338,C0041834
CID100000338,C0042109
CID100000338,C0042963
CID100000338,C0043094
CID100000338,C0085624
CID100000338,C0220870
CID100000338,C0232493
CID100000338,C0235309
CID100000338,C0266813
CID100000338,C0520893
CID100000338,C0677500
CID100000338,C1384666
CID100000338,C3665596
CID100000401,C0001807
CID100000401,C0009421
CID100000401,C0009676
CID100000401,C0013144
CID100000401,C0013182
CID100000401,C0013362
CID100000401,C0015230
CID100000401,C0018681
CID100000401,C0018802
CID100000401,C0020517
CID100000401,C0030552
CID100000401,C0030554
CID100000401,C0033975
CID100000401,C0036572
CID100000401,C0040822
CID100000401,C0042571
CID100000401,C0151889
CID100000401,C0233407
CID100000401,C0234535
CID100000401,C0235031
CID100000401,C2830004
CID100000444,C0000731
CID100000444,C0000737
CID100000444,C0001807
CID100000444,C0002170
CID100000444,C0002418
CID100000444,C0002453
CID100000444,C0002622
CID100000444,C0002792
CID100000444,C0002871
CID100000444,C0002957
CID100000444,C0002994
CID100000444,C0003123
CID100000444,C0003467
CID100000444,C0003537
CID100000444,C0003811
CID100000444,C0003862
CID100000444,C0003864
CID100000444,C0004093
CID100000444,C0004096
CID100000444,C0004134
CID100000444,C0004601
CID100000444,C0004604
CID100000444,C0004936
CID100000444,C0005586
CID100000444,C0006107
CID100000444,C0006142
CID100000444,C0006145
CID100000444,C0006266
CID100000444,C0006277
CID100000444,C0006325
CID100000444,C0006444
CID100000444,C0007117
CID100000444,C0007222
CID100000444,C0007286
CID100000444,C0007859
CID100000444,C0008031
CID100000444,C0008033
CID100000444,C0008035
CID100000444,C0009319
CID100000444,C0009421
CID100000444,C0009450
CID100000444,C0009676
CID100000444,C0009763
CID100000444,C0009782
CID100000444,C0009806
CID100000444,C0009938
CID100000444,C0010200
CID100000444,C0010692
CID100000444,C0010709
CID100000444,C0011053
CID100000444,C0011124
CID100000444,C0011168
CID100000444,C0011175
CID100000444,C0011206
CID100000444,C0011253
CID100000444,C0011334
CID100000444,C0011551
CID100000444,C0011606
CID100000444,C0011615
CID100000444,C0011991
CID100000444,C0012569
CID100000444,C0012833
CID100000444,C0013146
CID100000444,C0013182
CID100000444,C0013362
CID100000444,C0013378
CID100000444,C0013384
CID100000444,C0013390
CID100000444,C0013395
CID100000444,C0013404
CID100000444,C0013428
CID100000444,C0013456
CID100000444,C0013491
CID100000444,C0013595
CID100000444,C0013604
CID100000444,C0014394
CID100000444,C0014488
CID100000444,C0014591
CID100000444,C0014724
CID100000444,C0014742
CID100000444,C0014868
CID100000444,C0015230
CID100000444,C0015256
CID100000444,C0015371
CID100000444,C0015397
CID100000444,C0015672
CID100000444,C0015967
CID100000444,C0016199
CID100000444,C0016204
CID100000444,C0016242
CID100000444,C0016382
CID100000444,C0016385
CID100000444,C0016397
CID100000444,C0016436
CID100000444,C0016470
CID100000444,C0016479
CID100000444,C0016722
CID100000444,C0017152
CID100000444,C0017160
CID100000444,C0017168
CID100000444,C0017178
CID100000444,C0017181
CID100000444,C0017565
CID100000444,C0017574
CID100000444,C0017605
CID100000444,C0017675
CID100000444,C0017979
CID100000444,C0018418
CID100000444,C0018520
CID100000444,C0018524
CID100000444,C0018621
CID100000444,C0018681
CID100000444,C0018799
CID100000444,C0019080
CID100000444,C0019158
CID100000444,C0019196
CID100000444,C0019294
CID100000444,C0019360
CID100000444,C0019372
CID100000444,C0019572
CID100000444,C0019917
CID100000444,C0020039
CID100000444,C0020175
CID100000444,C0020443
CID100000444,C0020456
CID100000444,C0020458
CID100000444,C0020517
CID100000444,C0020522
CID100000444,C0020538
CID100000444,C0020565
CID100000444,C0020578
CID100000444,C0020580
CID100000444,C0020615
CID100000444,C0020649
CID100000444,C0020651
CID100000444,C0020678
CID100000444,C0021053
CID100000444,C0021141
CID100000444,C0021177
CID100000444,C0021400
CID100000444,C0021845
CID100000444,C0022107
CID100000444,C0022346
CID100000444,C0022575
CID100000444,C0023067
CID100000444,C0023218
CID100000444,C0023380
CID100000444,C0023518
CID100000444,C0023530
CID100000444,C0025061
CID100000444,C0025320
CID100000444,C0025345
CID100000444,C0025874
CID100000444,C0026603
CID100000444,C0026821
CID100000444,C0026826
CID100000444,C0026827
CID100000444,C0026837
CID100000444,C0026857
CID100000444,C0026858
CID100000444,C0026946
CID100000444,C0026961
CID100000444,C0027051
CID100000444,C0027066
CID100000444,C0027424
CID100000444,C0027441
CID100000444,C0027497
CID100000444,C0027651
CID100000444,C0027765
CID100000444,C0027769
CID100000444,C0027796
CID100000444,C0028081
CID100000444,C0028084
CID100000444,C0028734
CID100000444,C0029261
CID100000444,C0029456
CID100000444,C0029927
CID100000444,C0029928
CID100000444,C0030193
CID100000444,C0030196
CID100000444,C0030232
CID100000444,C0030252
CID100000444,C0030305
CID100000444,C0030312
CID100000444,C0030318
CID100000444,C0030469
CID100000444,C0030554
CID100000444,C0030790
CID100000444,C0031350
CID100000444,C0031542
CID100000444,C0032285
CID100000444,C0032584
CID100000444,C0032617
CID100000444,C0032961
CID100000444,C0033046
CID100000444,C0033575
CID100000444,C0033771
CID100000444,C0033774
CID100000444,C0033893
CID100000444,C0033975
CID100000444,C0034065
CID100000444,C0034880
CID100000444,C0035243
CID100000444,C0035410
CID100000444,C0035455
CID100000444,C0036130
CID100000444,C0036396
CID100000444,C0036502
CID100000444,C0036572
CID100000444,C0036689
CID100000444,C0036830
CID100000444,C0037036
CID100000444,C0037195
CID100000444,C0037199
CID100000444,C0037274
CID100000444,C0037317
CID100000444,C0037383
CID100000444,C0037384
CID100000444,C0037578
CID100000444,C0037672
CID100000444,C0037763
CID100000444,C0038325
CID100000444,C0038358
CID100000444,C0038362
CID100000444,C0038454
CID100000444,C0038661
CID100000444,C0038663
CID100000444,C0038814
CID100000444,C0038990
CID100000444,C0039070
CID100000444,C0039231
CID100000444,C0039240
CID100000444,C0039503
CID100000444,C0039591
CID100000444,C0039971
CID100000444,C0040034
CID100000444,C0040259
CID100000444,C0040264
CID100000444,C0040425
CID100000444,C0040435
CID100000444,C0040460
CID100000444,C0040822
CID100000444,C0040953
CID100000444,C0041912
CID100000444,C0042023
CID100000444,C0042024
CID100000444,C0042029
CID100000444,C0042035
CID100000444,C0042075
CID100000444,C0042109
CID100000444,C0042267
CID100000444,C0042373
CID100000444,C0042401
CID100000444,C0042571
CID100000444,C0042963
CID100000444,C0043094
CID100000444,C0043096
CID100000444,C0043144
